1320.0,2011-05-09
1406.3999999999999,2011-05-14
1200.0,2011-05-19
1440.0,2011-06-29
1320.0,2011-06-30
1470.0,2011-07-02
1399.8,2011-08-04
2016.0000000000002,2011-08-19
1848.0000000000002,2011-08-22
2362,2011-09-20
975.5999999999999,2011-10-03
1680.0000000000002,2011-10-11
1080.0,2011-10-19
1977.0,2011-10-23
1560.0,2011-11-25
1203.0,2011-12-07
1680.0,2011-12-10
1112,2011-12-12
1533.0,2011-12-15
1110.0,2011-12-20
1977.0,2012-01-08
1095.6,2012-02-19
789.0,2012-03-07
1335.0,2012-03-19
720,2012-03-26
1200.0,2012-04-05
1530.0,2012-04-25
1680.0000000000002,2012-05-19
1500.0,2012-06-20
1140.0,2012-07-19
1095.0,2012-07-20
1320.0,2012-09-02
2997.0,2012-10-02
1680.0000000000002,2012-10-17
1170,2012-10-28
2397.0,2012-11-21
1437.6,2012-11-30
970,2012-12-10
1200.0,2012-12-11
1053.6,2012-12-18
456.59999999999997,2012-12-22
1484.0000000000002,2013-01-11
1484.0000000000002,2013-01-11
2400.0,2013-01-20
2400.0,2013-01-20
1799.3999999999999,2013-01-22
1799.3999999999999,2013-01-22
1557.0,2013-03-02
1557.0,2013-03-02
2142.0,2013-03-15
2142.0,2013-03-15
797,2013-03-16
797,2013-03-16
808,2013-03-29
808,2013-03-29
1200.0,2013-04-08
1200.0,2013-04-08
1197.0,2013-06-02
1197.0,2013-06-02
1800.0,2013-06-19
1800.0,2013-06-19
1650.0,2013-07-12
1650.0,2013-07-12
1500.0,2013-07-13
1500.0,2013-07-13
795.0,2013-07-20
795.0,2013-07-20
1080.0,2013-07-22
1080.0,2013-07-22
1672.8,2013-10-03
1672.8,2013-10-03
2337.0,2013-10-21
2337.0,2013-10-21
1200.0,2013-10-31
1200.0,2013-10-31
1410.0,2013-12-01
1410.0,2013-12-01
1512.0000000000002,2013-12-10
1512.0000000000002,2013-12-10
2279.4,2013-12-14
2279.4,2013-12-14
720.0,2014-01-16
720.0,2014-01-16
1590.0,2014-02-02
1590.0,2014-02-02
1957.2000000000003,2014-02-03
1957.2000000000003,2014-02-03
1797.0,2014-03-04
1797.0,2014-03-04
1155.0,2014-04-11
1155.0,2014-04-11
1737.0,2014-04-13
1737.0,2014-04-13
935,2014-04-26
935,2014-04-26
781,2014-05-15
781,2014-05-15
1200.0,2014-05-21
1200.0,2014-05-21
1200.0,2014-07-06
1200.0,2014-07-06
