1437.0,2012-06-08
502.40000000000003,2012-06-10
1950.0,2012-08-05
577.6,2012-09-01
1071.0,2012-09-29
1320.0,2012-11-05
1137.0,2012-11-10
732.0,2013-01-06
1065.0,2013-01-15
768.0,2013-01-24
920.0,2013-01-27
759.2,2013-01-29
759.2,2013-01-31
759.2,2013-01-31
636.1600000000001,2013-02-05
636.1600000000001,2013-02-05
1695,2013-02-14
1695,2013-02-14
945.0,2013-03-04
724.0,2013-03-04
945.0,2013-03-04
724.0,2013-03-04
770,2013-03-17
770,2013-03-17
1797.0,2013-03-30
1797.0,2013-03-30
897.0,2013-04-01
897.0,2013-04-01
647.4,2013-04-20
647.4,2013-04-20
655.2,2013-04-21
655.2,2013-04-21
2340.0,2013-05-01
2340.0,2013-05-01
1110.0,2013-05-02
1110.0,2013-05-02
1110.0,2013-05-13
1110.0,2013-05-13
660.0,2013-06-30
660.0,2013-06-30
803.2,2013-08-18
803.2,2013-08-18
604.8000000000001,2013-08-27
604.8000000000001,2013-08-27
1732.8,2013-09-01
1732.8,2013-09-01
648.0,2013-09-08
648.0,2013-09-08
1275.0,2013-09-21
1275.0,2013-09-21
768.8000000000001,2013-12-08
768.8000000000001,2013-12-08
1260.0,2013-12-11
1260.0,2013-12-11
635.2,2013-12-15
635.2,2013-12-15
1260.0,2013-12-17
1260.0,2013-12-17
990.0,2014-01-15
990.0,2014-01-15
960.0,2014-02-13
960.0,2014-02-13
523.2,2014-03-23
523.2,2014-03-23
1473.6,2014-05-03
1473.6,2014-05-03
1317.0,2014-06-05
1317.0,2014-06-05
1080.0,2014-06-08
1080.0,2014-06-08
1068.0,2014-06-11
1068.0,2014-06-11
